CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
7206171,2016,2017-02-11,1976,2016-02-26,0858,314,,5,5,5,1976,0,0,0,,0,004,"1ST AV","WHITTIER AV",5.00,S,N,A,-,Y,LA,7,72,-,-,0.527,I,6,S,N,3,0,1,2,A,-,05,21650,1,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES",WHITTIER,-117.98528885,33.941216249999997
7206949,2016,2017-02-11,1942,2016-02-22,1915,41954,0514,1,5,7,1942,0,0,0,E,0,5A24,"RT 1","WILMINGTON BL",100.00,W,N,A,-,Y,LA,7,1,-,-,11.230,H,-,S,N,2,0,1,2,A,-,11,21954,A,F,G,B,D,A,H,-,C,A,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27548084999999,33.790463270000004
7209463,2016,2017-02-10,1948,2016-02-29,0804,398,1948,1,5,5,1948,0,0,0,,0,001,"ATLANTIC BL","RT 60",60.00,S,N,A,-,Y,LA,7,60,-,R,4.172,R,4,E,N,3,0,1,2,A,-,05,21650,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ",EF,,,"LOS ANGELES","MONTEREY PARK",-118.154447,34.036390509999997
8000352,2016,2017-02-11,1941,2016-03-14,2316,5889,,1,5,7,1941,0,0,0,,0,,"PACIFIC COAST HWY","PINE AV",0.00,,Y,A,-,Y,LA,7,1,-,-,6.441,I,5,N,N,2,0,1,2,A,-,11,21456,B,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,N,,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LONG BEACH",-118.19240689999999,33.78992169
8001659,2016,2017-02-13,1942,2016-02-28,1850,37611,1145,7,5,7,1942,0,0,0,K,0,13T22,"RIVERSIDE DR","OROS ST",150.00,E,N,A,-,Y,LA,7,5,-,-,20.930,R,4,N,N,4,0,1,2,A,-,09,21801,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.23119953,34.08533791
8002308,2016,2017-02-11,1941,2016-01-19,1744,5668,,2,5,7,1941,0,0,0,,0,,"PACIFIC COAST HWY","MARTIN LUTHER KING",0.00,,Y,A,-,Y,LA,7,1,-,-,5.761,I,5,N,N,4,0,1,2,A,-,11,21950,B,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,N,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LONG BEACH",-118.18059381,33.789914930000002
8003323,2016,2017-02-10,1942,2016-02-28,1330,39065,1445,7,5,7,1942,0,0,0,N,0,14T52,"CENTINELA AV","VENICE BL",10.00,N,N,A,-,Y,LA,7,187,-,-,4.780,I,6,W,N,4,0,1,2,A,-,09,21804,A,F,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.43365765999999,34.003787610000003
8003830,2016,2017-02-10,1942,2016-03-13,1255,40452,0861,7,5,7,1942,0,0,0,H,0,14T54,"PACIFIC COAST HWY","SUNSET BL",145.00,,N,A,-,Y,LA,7,1,-,-,39.300,H,-,N,N,3,0,1,2,A,-,08,22107,,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.55522620000001,34.038574220000001
8004682,2016,2017-02-11,1941,2016-02-29,1427,10135,,1,5,7,1941,0,0,0,,0,,"PACIFIC COAST HWY","LONG BEACH BL",0.00,,Y,A,-,Y,LA,7,1,-,-,6.261,I,5,N,N,4,0,1,2,A,-,10,21950,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,B,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LONG BEACH",-118.18929996,33.789919269999999
8007615,2016,2017-02-10,1900,2016-03-27,2328,522303,2611,7,5,6,1950,0,0,0,,0,263T1,"PALMDALE BL","2ND ST E",110.00,E,N,A,-,Y,LA,7,138,-,-,43.810,H,-,W,N,2,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",PALMDALE,-118.12731558,34.57984081
8007619,2016,2017-02-10,1942,2016-03-16,1505,31255,0861,3,5,7,1942,0,0,0,H,0,6TL2,"PACIFIC COAST HWY","SUNSET BL",0.00,,Y,A,-,Y,LA,7,1,-,-,39.326,I,5,S,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,-,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.55567928000001,34.038451979999998
8007623,2016,2017-02-09,1900,2016-03-27,1025,527062,2608,7,5,6,1950,0,0,0,,0,263T1,"22ND ST EAST","PALMDALE BL",0.00,,Y,A,-,Y,LA,7,138,-,-,45.971,I,6,E,N,4,0,1,2,A,-,12,21453,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES",PALMDALE,-118.08959388,34.580114620000003
8009679,2016,2017-02-11,1938,2016-03-05,1531,712,212,6,5,4,1938,0,0,0,,0,002,"FOOTHILL BL","DAMIEN AV",54.00,E,N,B,-,Y,LA,7,66,-,R,0.408,I,5,W,N,3,0,1,2,A,-,11,21456,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LA VERNE",-117.78334193000001,34.119468019999999
8009931,2016,2017-02-11,1942,2016-03-30,1730,39150,0657,3,5,7,1942,0,0,0,F,0,6A44,"SANTA MONICA BL","SAINT ANDREWS PL",100.00,W,N,A,-,Y,LA,7,2,-,-,12.450,H,-,E,N,3,0,1,3,A,-,17,22517,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,A,08,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.31163262,34.090770730000003
8010221,2016,2017-02-10,1942,2016-03-13,1210,38590,08322,7,5,7,1942,0,0,0,H,0,8TL35,"PACIFIC COAST HWY","BAY CLUB DR",300.00,S,N,A,-,Y,LA,7,1,-,-,38.680,H,-,N,N,3,0,1,2,A,-,00,21760,C,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.54485807,34.03955861
8011097,2016,2017-02-11,1942,2016-03-21,0700,32774,2104,1,5,7,1942,0,0,0,,0,21TL64,"NORDHOFF ST","TOPANGA CANYON BL",0.00,,Y,A,-,Y,LA,7,27,-,-,17.007,I,5,N,N,3,0,1,2,A,-,11,21456,B,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60491555999999,34.235452049999999
8013410,2016,2017-02-10,1942,2016-03-30,2015,39764,0822,3,5,7,1942,0,0,0,H,0,7T23,"PACIFIC COAST HWY","CHAUTAUQUA BL",2265.00,N,N,A,-,Y,LA,7,1,-,-,37.480,H,-,N,N,2,0,1,2,D,-,00,,,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,-,"- ",1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.52591126999999,34.031687349999999
8015007,2016,2017-02-09,1900,2016-03-15,0745,527688,1014,2,5,3,1995,0,0,0,,0,101T4,"RT 1","CORRAL CANYON RD",142.00,S,N,A,-,Y,LA,7,1,-,-,50.350,H,-,S,N,3,0,1,2,D,-,00,,,M,B,G,A,A,H,-,A,A,0,,Y,,,Y,,-,"- ",0,1,0,0,0,0,1,0,0,"- ","- ",34.015900000000002,-118.4434,"LOS ANGELES",MALIBU,-118.74262598,34.033147649999997
8015009,2016,2017-02-10,1900,2016-03-11,1835,507736,1017,5,5,3,1995,0,0,0,,0,1835,"RT 1","BIG ROCK",3168.00,N,N,A,-,Y,LA,7,1,-,-,43.090,H,-,N,N,3,0,2,3,A,-,11,21950,B,N,G,B,D,B,H,-,D,D,0,Y,,,,Y,Y,N,60,0,2,0,0,2,0,0,0,0,"- ","- ",,,"LOS ANGELES",MALIBU,-118.61831914,34.037721750000003
8016009,2016,2017-02-09,1900,2016-03-07,1905,517840,2607,1,5,6,1950,0,0,0,,0,264T1,"RT 138","27TH ST EAST",300.00,E,N,A,-,Y,LA,7,138,-,-,46.550,H,-,E,Y,2,0,2,4,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,1,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",PALMDALE,-118.07948810000001,34.580196460000003
8019698,2016,2017-02-11,1900,2016-01-23,1650,533005,1334,6,5,5,1908,0,0,0,,0,133T2,"LAKEWOOD BL","BURTON ST",0.00,,Y,A,-,Y,LA,7,19,-,-,6.836,I,6,S,Y,3,0,1,2,A,-,05,21202,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES",BELLFLOWER,-118.14277826999999,33.888340470000003
8020205,2016,2017-02-11,1942,2016-03-27,0110,42242,0974,7,5,7,1942,0,0,0,I,0,9A63,"RT 101","VAN NUYS BL",0.00,,Y,A,-,Y,LA,7,101,-,-,15.794,R,1,N,N,3,0,1,2,A,-,09,21804,A,N,G,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,WF,"- ",,,"LOS ANGELES","LOS ANGELES",-118.44677578,34.156274359999998
8020541,2016,2017-02-11,1955,2016-03-02,1831,41881,0046,3,5,6,1955,0,0,0,,0,001,"DUDLEY ST","RT 10",80.00,S,N,A,-,Y,LA,7,10,-,-,44.014,R,4,E,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ",EF,,,"LOS ANGELES",POMONA,-117.78130208,34.072823460000002
8021799,2016,2017-02-28,1942,2016-04-05,0045,39058,678,2,5,7,1942,0,0,0,,0,20T59,"SANTA MONICA BL","FLEMISH LN",0.00,,Y,A,-,Y,LA,7,2,-,-,12.621,I,5,W,N,2,0,2,3,A,-,10,21950,A,N,G,B,B,A,H,-,C,D,0,Y,,,,Y,,A,07,2,0,0,0,2,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.30866195,34.090778049999997
8022755,2016,2017-02-18,1944,2016-04-05,0700,259,SOUTH,2,5,4,1944,0,0,0,,0,004,"SEPULVEDA BL","ROSECRANS AV",0.00,,Y,A,-,Y,LA,7,1,-,-,23.924,I,6,N,N,3,0,1,2,A,-,11,21453,D,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","MANHATTAN BEACH",-118.39610449,33.901826110000002
8022771,2016,2017-02-11,1956,2016-04-06,1426,1257,30,3,5,5,1956,0,0,0,,0,002,"RT 1","ANITA ST",133.00,N,N,B,-,Y,LA,7,1,-,-,20.661,I,5,N,N,3,0,1,2,A,-,08,22107,,N,A,G,A,A,H,-,A,D,0,,Y,,,Y,,A,07,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","REDONDO BEACH",-118.39032345,33.855081220000002
8024032,2016,2017-02-18,1941,2016-04-01,1248,10778,,5,5,7,1941,0,0,0,,0,,"PACIFIC COAST HWY","HAYES AV",150.00,W,N,A,-,Y,LA,7,1,-,-,7.990,H,-,S,N,4,0,1,2,A,-,06,21750,,N,B,G,A,A,H,-,A,D,0,,Y,,Y,Y,,G,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LONG BEACH",-118.21919345000001,33.78981658
8024476,2016,2017-02-18,1942,2016-04-14,1605,39817,1503,4,5,7,1942,0,0,0,O,0,15X64,"SHERMAN WAY","RT 170",0.00,,Y,A,-,Y,LA,7,170,-,R,18.081,R,4,N,N,3,0,1,2,A,-,05,21650,1,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.40293865,34.198457730000001
8026404,2016,2017-02-18,1900,2016-04-02,2102,478142,1015,6,5,3,1995,0,0,0,,0,101T3P,"RT 1","CROSS CREEK RD",2112.00,S,N,A,-,Y,LA,7,1,-,-,46.690,H,-,S,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.037039999999998,-118.67749999999999,"LOS ANGELES",MALIBU,-118.67898556999999,34.035808969999998
8026507,2016,2017-02-18,1900,2016-04-16,0915,547278,1018,6,5,3,1995,0,0,0,,0,101T1,"RT 1","PENA RD",285.00,N,N,A,-,Y,LA,7,1,-,-,41.870,H,-,S,N,2,0,1,2,A,-,08,22107,,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",34.039470000000001,-118.59738,"LOS ANGELES",MALIBU,-118.5979634,34.039475779999997
8026840,2016,2017-02-10,1900,2016-03-19,1721,552548,2610,6,5,6,1950,0,0,0,,0,262T1,"RT 138","9TH ST E",0.00,,Y,A,-,Y,LA,7,138,-,-,44.551,I,6,W,N,4,0,1,2,A,-,11,21456,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",PALMDALE,-118.11432295,34.57954015
8028899,2016,2017-02-11,1929,2016-04-24,0121,191,SW,7,5,3,1929,0,0,0,,0,003,"PACIFIC COAST HWY","2ND ST",2.00,N,N,A,-,Y,LA,7,1,-,-,20.741,I,5,N,N,3,0,1,2,A,-,11,21950,B,M,B,B,B,A,H,-,C,A,0,Y,,,,Y,Y,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","HERMOSA BEACH",-118.39061137,33.856549350000002
8033276,2016,2017-02-18,1941,2016-04-24,2022,5754,,7,5,7,1941,0,0,0,,0,,"PACIFIC COAST HWY","PASADENA AV",165.00,W,N,A,-,Y,LA,7,1,-,-,6.170,H,-,S,N,3,0,1,2,A,-,05,21650,1,N,D,G,A,A,H,-,C,D,0,,Y,,,Y,,L,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LONG BEACH",-118.18775065,33.789807860000003
8034941,2016,2017-02-11,1942,2016-04-28,1805,42151,0517,4,5,7,1942,0,0,0,E,0,5A24,"PACIFIC COAST HWY","EUBANK AV",0.00,,Y,A,-,Y,LA,7,1,-,-,10.123,I,5,N,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,07,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.25623527,33.791646919999998
8036091,2016,2017-02-18,1923,2016-04-12,0553,472,116,2,5,3,1923,0,0,0,,0,3M5,"SEPULVEDA BL","ROSECRANS AV",0.00,,Y,A,-,Y,LA,7,1,-,-,23.924,I,6,S,N,3,0,1,2,A,-,12,21453,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","EL SEGUNDO",-118.39630821999999,33.901814160000001
8036095,2016,2017-02-18,1923,2016-04-15,1827,433,317,5,5,3,1923,0,0,0,,0,366M,"SEPULVEDA BL","HUGHES WY",33.00,N,N,A,-,Y,LA,7,1,-,-,24.321,I,5,N,N,2,0,1,2,A,-,09,21804,B,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,1,0,0,0,0,0,1,0,0,"- ","- ",33.899999999999999,-118.39,"LOS ANGELES","EL SEGUNDO",-118.39581767,33.907846399999997
8036935,2016,2017-02-18,1900,2016-04-28,0935,530043,2608,4,5,6,1950,0,0,0,,0,264T1,"RT 138","27TH ST EAST",0.00,,Y,A,-,Y,LA,7,138,-,-,46.481,I,5,E,N,4,0,1,2,A,-,08,22107,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,07,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES",PALMDALE,-118.08069213,34.580186759999997
8037584,2016,2017-02-18,1941,2016-04-27,1845,5839,,3,5,7,1941,0,0,0,,0,,"WILLOW ST","RT 710",0.00,,Y,A,-,Y,LA,7,710,-,-,7.719,R,4,N,N,4,0,1,2,A,-,05,21650,1,F,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LONG BEACH",-118.20712904,33.801970050000001
8039384,2016,2017-02-18,1942,2016-05-09,0150,41198,9999,1,5,7,1942,0,0,0,,0,17T17,"ROSCOE BL","RT 405",0.00,,Y,A,-,Y,LA,7,405,-,-,43.611,R,4,S,N,4,0,1,2,A,-,11,21954,A,N,A,B,D,A,H,-,C,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ",SO,,,"LOS ANGELES","LOS ANGELES",-118.47334179000001,34.219023980000003
8040901,2016,2017-02-11,1942,2016-05-01,1715,37613,2091,7,5,7,1942,0,0,0,,0,20T56,"RT 10","CRENSHAW BL",0.00,E,N,A,-,Y,LA,7,10,-,R,11.561,R,1,W,N,3,0,1,2,A,-,03,22350,,F,G,B,E,A,H,-,A,A,0,Y,,,,Y,Y,-,99,0,1,0,0,1,0,0,0,0,WF,"- ",,,"LOS ANGELES","LOS ANGELES",-118.33077873000001,34.03531109
8041050,2016,2017-02-28,1942,2016-04-28,1655,31387,666,4,5,7,1942,0,0,0,,0,8TL28,"SANTA MONICA BL","CAHUENGA BL",0.00,,Y,A,-,Y,LA,7,2,-,-,11.451,I,6,E,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.32896802,34.09073806
8041718,2016,2017-02-28,1955,2016-05-17,0931,30354,0054,2,5,6,1955,0,0,0,,0,001,"RT 71","VALLEY BL",5.00,N,N,A,-,Y,LA,7,71,-,R,1.291,R,1,S,N,4,0,1,2,A,-,10,21950,A,M,G,B,B,A,A,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",POMONA,-117.7924635,34.062976259999999
8044696,2016,2017-02-11,1972,2016-03-05,1845,20050,,6,5,6,1972,0,0,0,,0,,"PACIFIC COAST HWY","MADISON ST",150.00,E,N,A,-,Y,LA,7,1,-,-,15.760,H,-,S,Y,2,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,Y,N,,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",TORRANCE,-118.34745142,33.803242060000002
8044746,2016,2017-02-11,1972,2016-03-13,2129,18684,,7,5,6,1972,0,0,0,,0,,"HAWTHORNE BL","TALISMAN ST",15.00,S,N,A,-,Y,LA,7,107,-,-,3.450,H,-,N,N,4,0,1,2,A,-,11,21956,,N,G,B,E,A,H,-,C,A,0,Y,,,,Y,Y,N,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",TORRANCE,-118.35362288,33.855019030000001
8044761,2016,2017-02-11,1972,2016-03-27,0018,20050,,7,5,6,1972,0,0,0,,0,,"HAWTHORNE BL","LOMITA BL",0.00,,Y,A,-,Y,LA,7,107,-,-,0.747,I,5,N,Y,4,0,1,2,A,-,12,21453,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,L,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES",TORRANCE,-118.35099276,33.815902780000002
8044762,2016,2017-02-11,1972,2016-03-09,2018,15555,,3,5,6,1972,0,0,0,,0,,"PACIFIC COAST HWY",NEWTON/DENNY,923.00,W,N,A,-,Y,LA,7,1,-,-,15.160,H,-,S,N,4,0,1,3,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",TORRANCE,-118.33989923,33.797112660000003
8047260,2016,2017-02-11,1942,2016-04-13,2045,37575,782,3,5,7,1942,0,0,0,,0,6T7,"LA CIENEGA",VENICE,200.00,N,N,A,-,Y,LA,7,10,-,R,8.624,R,1,E,N,4,0,1,2,A,-,09,21802,A,N,H,G,A,A,H,-,C,D,0,,Y,,,Y,,A,07,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.38124446,34.036377850000001
8048331,2016,2017-02-28,1942,2016-05-12,2155,39058,0824,4,5,7,1942,0,0,0,H,0,8T35,"PACIFIC COAST HWY","REFERENCE POINT",226.00,N,N,A,-,Y,LA,7,1,-,-,37.040,H,-,S,Y,2,0,1,2,A,-,11,21953,,N,G,B,D,A,H,-,C,A,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.51940175999999,34.02811526
8051015,2016,2017-02-08,1900,2016-05-19,0959,403161,1418,4,5,1,1932,0,0,0,,0,141T3D,"FULLERTON RD","RT 60",0.00,,Y,A,-,Y,LA,7,60,-,-,19.629,R,3,E,N,4,0,1,2,A,-,10,21950,A,F,G,B,D,A,H,-,A,D,0,Y,,Y,,Y,,C,03,0,0,1,0,1,0,0,0,0,"- ",EO,33.993679999999998,-117.90503,"LOS ANGELES",INDUSTRY,-117.90257049,33.994081549999997
8055528,2016,2017-06-26,1925,2016-08-21,1030,19167,233,7,5,6,1925,0,0,0,,0,004,"GLENDALE AV","RT 134",0.00,,Y,A,-,Y,LA,7,134,-,R,7.678,R,4,E,N,4,0,1,2,A,-,12,21453,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,-,"- ",0,0,1,0,0,0,1,0,0,"- ",EF,,,"LOS ANGELES",GLENDALE,-118.24546731,34.156298159999999
8056339,2016,2017-02-28,1976,2016-05-14,0955,429,,6,5,5,1976,0,0,0,,0,003,"WHITTIER BL","LAUREL AV",25.00,E,N,A,-,Y,LA,7,72,-,-,3.403,I,5,S,N,4,0,1,2,A,-,11,21456,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",WHITTIER,-118.02921065,33.96101874
8057980,2016,2017-03-03,1941,2016-07-10,1250,10245,,7,5,7,1941,0,0,0,,0,,"PACIFIC COAST HWY","XIMENO AV",230.00,E,N,A,-,Y,LA,7,1,-,-,3.250,H,-,N,N,4,0,1,2,A,-,05,21650,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LONG BEACH",-118.13896222,33.787485879999998
8059232,2016,2017-02-04,1942,2016-06-01,1845,39624,0882,3,5,7,1942,0,0,0,H,0,8T35,"SAWTELLE AV","TENNESSEE AV",32.00,N,N,A,-,Y,LA,7,405,-,-,27.385,R,4,S,N,3,0,1,2,A,-,09,21804,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.41297197999999,34.005109990000001
8059322,2016,2017-02-28,1942,2016-05-31,1310,37966,666,2,5,7,1942,0,0,0,,0,6TL2,"VINE ST","SANTA MONICA BL",0.00,,Y,A,-,Y,LA,7,2,-,-,11.581,I,6,W,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.32671938999999,34.090742710000001
8059330,2016,2017-02-28,1942,2016-05-19,1610,31255,663,4,5,7,1942,0,0,0,,0,8TL26,"SANTA MONICA BL","CITRUS AV",100.00,E,N,A,-,Y,LA,7,2,-,-,10.840,H,-,E,N,3,0,1,2,A,-,09,21804,A,N,A,G,A,A,H,-,A,D,0,,Y,,,Y,,-,"- ",0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.3395319,34.090713090000001
8061783,2016,2017-02-28,1942,2016-05-29,0010,37854,0678,7,5,7,1942,0,0,0,F,0,6A77,"WESTERN AV","SANTA MONICA BL",5.00,S,N,A,-,Y,LA,7,2,-,-,12.580,I,6,E,N,4,0,1,2,A,-,01,21200,5,N,H,G,A,A,H,-,C,A,0,,Y,,,Y,Y,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.30937382,34.090774549999999
8061791,2016,2017-02-11,1929,2016-05-25,1803,195,,3,5,3,1929,0,0,0,,0,003,"RT 1","2ND ST",0.00,,Y,A,-,Y,LA,7,1,-,-,20.741,I,5,N,N,3,0,1,2,A,-,12,21453,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","HERMOSA BEACH",-118.39061137,33.856549350000002
8062309,2016,2017-02-18,1942,2016-06-15,1855,40773,1463,3,5,7,1942,0,0,0,N,0,14T47,"LINCOLN BL","JEFFERSON WY",21.00,N,N,A,-,Y,LA,7,1,-,-,31.580,H,-,N,N,4,0,1,2,A,-,11,21955,,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.4456244,33.988227649999999
